source,layout_id,validation_mae,posterior_trace,scenario_cvar_trace,condition_number,coverage_penalty,rcss_score,budget,sensors,selected
random_validation_pool,25,3.7289273897463566,355.2260402230461,249.293212814525,1498.060430700528,0.05840022152275127,0.10172965086451016,0.1,"[11, 16, 19, 48, 52, 87, 88, 100, 102, 118, 133, 143, 145, 146, 151, 155, 159, 173, 176, 186, 205, 208, 213]",False
random_validation_pool,34,3.7390459200113253,371.3278938426339,258.8773935633376,1689.40476436818,0.05892324993116639,0.11769998475452886,0.1,"[10, 15, 30, 44, 50, 61, 96, 102, 106, 108, 110, 124, 125, 127, 128, 133, 163, 165, 196, 198, 201, 217, 223]",False
random_validation_pool,15,3.765989962264276,370.6368223355885,275.0727141490366,1936.800683879678,0.05709918341131788,0.14711889916651014,0.1,"[27, 31, 36, 45, 53, 82, 93, 95, 117, 118, 128, 133, 141, 163, 172, 173, 174, 175, 190, 194, 196, 199, 209]",False
random_validation_pool,160,3.7878827877260384,371.21688170554955,263.11290538982473,1684.987888053541,0.061479909971560144,0.15601925691853877,0.1,"[8, 10, 18, 28, 49, 52, 58, 59, 63, 88, 93, 107, 114, 125, 129, 132, 136, 146, 157, 162, 192, 207, 215]",False
random_validation_pool,107,3.8173641442923705,371.31446000987916,275.779716433318,1582.8609525201337,0.07743410917264029,0.20862657853355504,0.1,"[45, 56, 75, 80, 84, 88, 93, 98, 100, 113, 119, 125, 143, 149, 157, 170, 178, 184, 195, 199, 201, 209, 219]",False
random_validation_pool,90,3.8223970452413467,369.4654477402597,279.5627848235988,2270.008727238054,0.05652654096297427,0.18607984170393133,0.1,"[3, 7, 16, 25, 43, 64, 68, 73, 74, 82, 93, 110, 118, 123, 138, 153, 162, 172, 175, 176, 195, 202, 216]",False
random_validation_pool,125,3.8282856922562436,362.30425955471344,253.1650648702523,1717.3079289835375,0.05857081996729313,0.16827724491787358,0.1,"[5, 17, 21, 40, 46, 61, 63, 65, 71, 82, 110, 117, 118, 124, 138, 145, 166, 180, 184, 186, 209, 223, 224]",False
random_validation_pool,65,3.8383167181455655,375.126748172858,252.47251568517402,1910.0324304521346,0.0724733597313694,0.19339974729003573,0.1,"[5, 21, 26, 34, 36, 48, 60, 70, 76, 78, 80, 81, 87, 97, 112, 130, 149, 150, 164, 167, 171, 205, 217]",False
random_validation_pool,162,3.8445245981613105,377.07087514178266,288.0127330844282,2321.8088595077634,0.061521565634002656,0.21483464567546623,0.1,"[11, 21, 37, 39, 43, 55, 69, 72, 73, 74, 83, 88, 156, 161, 163, 174, 175, 188, 189, 198, 202, 218, 223]",False
random_validation_pool,16,3.844743912086464,372.6529290169103,250.6417832481294,1846.632572831047,0.06240717488913778,0.18169984322324517,0.1,"[20, 34, 47, 51, 65, 68, 72, 82, 83, 84, 95, 104, 114, 123, 127, 136, 163, 166, 177, 191, 199, 202, 221]",False
random_validation_pool,177,3.845160878830266,360.948783883714,253.49908673593075,1490.3379401745374,0.05781013503241968,0.17817745075113145,0.1,"[2, 21, 23, 45, 50, 53, 67, 80, 88, 99, 105, 109, 118, 119, 127, 146, 172, 175, 180, 189, 222, 224, 227]",False
random_validation_pool,152,3.8454295457963177,370.88565260158373,266.87655172538666,2257.1823841741066,0.06595059519160476,0.20207691727206809,0.1,"[0, 4, 17, 31, 48, 50, 54, 75, 88, 90, 100, 102, 113, 132, 142, 143, 154, 159, 173, 197, 198, 203, 226]",False
random_validation_pool,120,3.8484766812212032,372.83005786044987,273.44097663919365,1772.89054055605,0.06944972804943149,0.21495286558775428,0.1,"[2, 9, 25, 39, 41, 55, 60, 67, 71, 82, 92, 109, 110, 117, 126, 146, 172, 179, 182, 202, 204, 212, 213]",False
random_validation_pool,169,3.8543509130079334,370.79120297132397,231.14397746681016,2221.716114885716,0.0664891573211053,0.17546448343285642,0.1,"[7, 9, 24, 26, 49, 60, 83, 85, 97, 118, 126, 132, 164, 165, 176, 186, 188, 191, 202, 211, 215, 220, 223]",False
random_validation_pool,146,3.856180828918337,368.31772877623166,250.978135063155,2040.986475092375,0.07905244382834235,0.21249308682917734,0.1,"[14, 23, 24, 27, 32, 39, 40, 42, 48, 81, 91, 103, 120, 121, 123, 127, 156, 159, 165, 178, 199, 202, 213]",False
random_validation_pool,150,3.8617312448574364,364.4516552425198,254.79513473478505,1677.6719951258528,0.06738736984566718,0.20322067667664045,0.1,"[4, 6, 11, 14, 28, 32, 41, 45, 47, 55, 68, 77, 81, 94, 103, 111, 120, 145, 164, 205, 210, 212, 225]",False
random_validation_pool,188,3.8618930161824534,387.31601226789445,262.1409669115268,2463.3645304270003,0.06338510985652354,0.20451336770645484,0.1,"[30, 36, 48, 55, 75, 79, 85, 86, 96, 111, 117, 122, 137, 145, 150, 152, 159, 165, 166, 167, 174, 178, 216]",False
random_validation_pool,182,3.865086828947993,388.65310546238317,284.448593118703,2761.8141524225457,0.07228027477342161,0.23956114815948573,0.1,"[8, 34, 44, 45, 62, 63, 88, 89, 114, 115, 121, 143, 147, 148, 149, 171, 173, 175, 176, 180, 183, 190, 198]",False
random_validation_pool,72,3.8662055672735747,370.72006841347496,271.26932679853803,1792.9873666485396,0.0666221457168115,0.22018972152996746,0.1,"[2, 12, 21, 31, 36, 52, 55, 62, 68, 70, 79, 85, 103, 115, 124, 134, 139, 190, 192, 204, 206, 209, 222]",False
random_validation_pool,187,3.8666630251783403,383.1903779894312,279.40998728454383,1681.427537333153,0.07294977824917387,0.23683896584971115,0.1,"[5, 9, 12, 29, 34, 71, 73, 84, 92, 93, 97, 101, 109, 113, 126, 134, 137, 145, 177, 187, 189, 197, 223]",False
random_validation_pool,128,3.8682680859699956,382.48225708507846,306.1274380435296,2467.294542410157,0.0627015039458037,0.24820330849050706,0.1,"[18, 21, 35, 38, 45, 50, 57, 60, 77, 89, 100, 101, 124, 125, 145, 150, 151, 156, 173, 177, 180, 194, 209]",False
random_validation_pool,172,3.8702927565324896,371.4298036404218,249.66584188926961,2461.6455027882675,0.06899830758368151,0.20614083240363248,0.1,"[4, 14, 26, 43, 77, 79, 83, 84, 101, 103, 106, 111, 117, 124, 129, 135, 148, 167, 174, 179, 195, 216, 224]",False
random_validation_pool,97,3.870513373998724,371.4389435338551,242.27072274779695,1667.0889270014407,0.06900645020531548,0.19946234634672788,0.1,"[4, 15, 30, 48, 59, 62, 71, 73, 87, 103, 107, 118, 135, 139, 164, 185, 188, 201, 212, 216, 217, 219, 227]",False
random_validation_pool,11,3.876044584437618,372.95136325242606,251.54233896045574,1896.155490773712,0.06337036935498042,0.20364039976721413,0.1,"[1, 5, 9, 11, 15, 23, 24, 34, 48, 49, 71, 79, 105, 108, 136, 164, 172, 195, 199, 210, 211, 218, 222]",False
random_validation_pool,135,3.8771836799563992,371.8727275974353,282.62168454193784,1813.7689743121075,0.06713107169025907,0.23831593358856112,0.1,"[1, 3, 13, 38, 80, 82, 99, 101, 110, 124, 139, 143, 147, 157, 160, 161, 162, 168, 172, 190, 193, 200, 212]",False
degree,0,4.225224260614101,415.15846525593906,314.3745776739052,2917.4263041638355,0.19249031771790096,0.6625749830659637,0.1,"[54, 57, 58, 65, 66, 67, 68, 69, 77, 81, 83, 85, 87, 95, 96, 99, 100, 107, 142, 143, 145, 146, 148]",False
top_variance,0,3.8797149607877954,425.5684372402759,301.24898621762384,2976.2809159726817,0.1147414128728741,0.3236505810566075,0.1,"[0, 1, 6, 7, 11, 15, 30, 39, 52, 59, 60, 71, 113, 117, 122, 125, 126, 129, 159, 190, 198, 205, 209]",False
coverage,0,4.097927265018027,392.19910585511855,277.1515493019989,3118.5254999528174,0.0688463342830867,0.3750363641949469,0.1,"[5, 13, 29, 42, 58, 96, 104, 111, 114, 123, 125, 130, 135, 137, 141, 149, 156, 166, 196, 218, 224, 226, 227]",False
greedy_a_trace,0,3.783070944352875,334.54999211189454,211.59646324505474,1445.4981125087263,0.06606295697009343,0.11181203395494793,0.1,"[11, 41, 44, 45, 46, 47, 64, 65, 75, 93, 108, 112, 131, 141, 146, 149, 157, 165, 186, 204, 206, 222, 224]",False
greedy_d_logdet,0,4.75964201062181,413.718217476011,276.10886474679853,5313.440818940058,0.0671778803706083,0.7895406670898676,0.1,"[1, 13, 16, 21, 22, 25, 38, 42, 54, 57, 86, 89, 108, 111, 130, 144, 179, 182, 188, 201, 204, 224, 226]",False
robust_coverage_cvar,0,3.9163275373053397,356.2574623373074,206.6569301948259,1522.196436736004,0.04937599551961675,0.1680673949916065,0.1,"[11, 28, 33, 46, 55, 72, 78, 80, 125, 126, 129, 130, 140, 141, 146, 170, 184, 185, 191, 194, 197, 220, 227]",False
scenario_average_a_trace,0,3.9834825599830834,356.5991353718674,209.7880490609062,1729.725818651371,0.06350758857814749,0.23310844596086366,0.1,"[7, 18, 26, 44, 55, 72, 86, 91, 103, 114, 122, 129, 140, 141, 150, 167, 201, 208, 214, 218, 220, 222, 225]",False
scenario_cvar_a_trace,0,3.8471404841749024,346.7588084880648,208.56501262529412,1750.1169054547502,0.06542312068098748,0.148571169452979,0.1,"[8, 19, 21, 25, 29, 33, 46, 49, 61, 88, 94, 114, 119, 124, 130, 141, 149, 158, 185, 208, 214, 220, 222]",False
swap_from_greedy_a_trace,0,3.6509736954964733,329.5270001455561,208.61554312467277,1480.2982189983486,0.05282432159908343,0.007153831140058884,0.1,"[11, 19, 41, 45, 46, 47, 64, 67, 88, 95, 108, 118, 139, 146, 157, 162, 165, 190, 199, 200, 206, 222, 224]",True
swap_from_scenario_average,0,3.6806276819804453,329.9417331263149,208.44498291129025,1509.1429547298328,0.049512521402963874,0.02109131047245137,0.1,"[11, 19, 41, 45, 46, 47, 54, 55, 74, 85, 88, 108, 118, 139, 146, 157, 185, 191, 194, 200, 208, 222, 224]",False
swap_from_scenario_cvar,0,3.6792590948535104,329.7658888094682,207.18906973546612,1461.4980961042402,0.05001400100371557,0.019768214216960768,0.1,"[11, 19, 41, 45, 46, 47, 55, 61, 64, 88, 98, 118, 124, 139, 146, 157, 186, 190, 194, 197, 199, 217, 224]",False
swap_from_best_random_trace,25,3.7101924539539253,329.5405514514878,206.0871951460853,1358.4862904023921,0.0498923339260487,0.03811159515093634,0.1,"[11, 19, 41, 45, 46, 47, 53, 64, 78, 95, 118, 124, 139, 146, 157, 186, 190, 194, 199, 200, 206, 217, 224]",False
multistart_swap_by_validation,107,3.666232341785322,330.01547667643547,209.81219657622847,1368.7301492154982,0.05264290317452589,0.017639501628225515,0.1,"[11, 19, 41, 45, 46, 47, 64, 65, 77, 88, 101, 108, 112, 119, 146, 157, 162, 170, 194, 199, 206, 222, 224]",False
random_validation_pool,133,3.5176594747773757,287.5510857939056,184.69968384121694,906.7910362804491,0.03844989572324261,0.0765876393114982,0.2,"[1, 6, 24, 30, 31, 36, 40, 43, 44, 49, 67, 73, 75, 77, 82, 90, 91, 93, 94, 96, 98, 103, 107, 112, 114, 117, 142, 143, 147, 156, 158, 166, 171, 184, 196, 201, 204, 205, 209, 211, 218, 221, 223, 224, 225, 227]",False
random_validation_pool,52,3.517673920761378,286.96068031120046,193.9149102559216,941.4383740978794,0.036247340329056486,0.08209101491121981,0.2,"[1, 3, 8, 13, 19, 24, 29, 46, 49, 52, 56, 57, 59, 64, 65, 72, 76, 77, 97, 104, 108, 114, 116, 117, 123, 134, 141, 148, 157, 158, 166, 168, 169, 170, 173, 177, 180, 185, 188, 190, 193, 195, 196, 204, 206, 217]",False
random_validation_pool,164,3.5504545555216347,290.5426578080585,209.02921666032535,940.0377083725226,0.03885790826773233,0.12342418206059344,0.2,"[2, 14, 21, 25, 28, 30, 31, 36, 38, 42, 59, 61, 71, 72, 73, 77, 87, 88, 90, 94, 95, 105, 108, 110, 111, 114, 115, 117, 121, 129, 142, 145, 160, 161, 170, 185, 190, 193, 195, 196, 199, 203, 205, 207, 222, 225]",False
random_validation_pool,147,3.565548413110584,296.9459980411862,179.21142173299,914.2558537658875,0.038505146664392746,0.10139135524758908,0.2,"[10, 15, 23, 26, 35, 37, 41, 43, 44, 45, 53, 56, 58, 62, 67, 70, 74, 75, 76, 77, 95, 96, 97, 99, 106, 112, 121, 125, 128, 129, 132, 141, 143, 157, 158, 161, 171, 173, 182, 195, 198, 202, 206, 215, 216, 219]",False
random_validation_pool,148,3.566893184012879,284.8193739547903,161.82127854538098,945.1029587966874,0.038095032766910196,0.08342890054943093,0.2,"[4, 8, 18, 27, 33, 35, 36, 37, 38, 40, 41, 46, 48, 50, 52, 54, 81, 83, 97, 98, 101, 108, 110, 111, 113, 125, 137, 146, 155, 157, 159, 163, 170, 171, 174, 185, 191, 192, 195, 206, 210, 212, 216, 217, 220, 227]",False
random_validation_pool,185,3.5696326635420865,296.4217056356829,185.98112373003494,1006.4408295904367,0.037872622928548864,0.10984340526190753,0.2,"[0, 5, 12, 21, 27, 32, 41, 44, 46, 50, 55, 61, 65, 68, 75, 76, 81, 82, 95, 97, 108, 115, 116, 118, 120, 124, 136, 145, 146, 147, 148, 149, 150, 154, 158, 171, 187, 192, 199, 200, 208, 210, 211, 216, 217, 227]",False
random_validation_pool,162,3.575168429509822,291.28784611601657,167.52998694182583,932.8664485113652,0.036706988750572093,0.09204205073085327,0.2,"[7, 14, 21, 24, 26, 36, 38, 53, 55, 58, 64, 79, 82, 87, 93, 101, 102, 105, 107, 109, 114, 126, 142, 143, 144, 148, 156, 175, 178, 181, 182, 185, 189, 192, 197, 198, 199, 201, 202, 207, 208, 212, 214, 217, 220, 224]",False
random_validation_pool,129,3.5800898817533042,295.0125106413692,189.58245829835192,991.6729790015379,0.04520992502822466,0.13379494784152982,0.2,"[0, 2, 17, 18, 32, 37, 39, 52, 54, 55, 57, 60, 65, 69, 75, 76, 78, 97, 100, 103, 104, 110, 112, 117, 120, 137, 142, 145, 148, 156, 160, 162, 166, 167, 184, 187, 188, 190, 192, 196, 201, 210, 211, 215, 219, 224]",False
random_validation_pool,155,3.585582358446033,286.7050685331674,157.71316484148923,798.5608854111299,0.04196634268244771,0.09818896640578675,0.2,"[2, 10, 14, 22, 24, 28, 39, 44, 46, 59, 68, 69, 70, 71, 73, 76, 82, 91, 92, 101, 114, 118, 119, 120, 121, 124, 131, 132, 137, 143, 148, 149, 155, 159, 162, 167, 171, 173, 176, 182, 190, 192, 204, 209, 218, 220]",False
random_validation_pool,126,3.5865971632984577,295.3340809872558,167.61465214147992,956.0426890296729,0.0395094653937669,0.10456948960504976,0.2,"[1, 8, 18, 21, 22, 29, 33, 37, 46, 48, 55, 57, 73, 85, 89, 91, 102, 104, 106, 108, 114, 115, 128, 129, 136, 143, 145, 159, 160, 164, 172, 175, 176, 177, 181, 190, 198, 200, 204, 208, 210, 211, 214, 218, 222, 227]",False
random_validation_pool,124,3.5903378566965283,288.5929853872966,178.17188343311318,826.418031143461,0.04157600496998395,0.12172945449192729,0.2,"[0, 1, 4, 10, 13, 19, 22, 24, 29, 32, 33, 34, 36, 40, 47, 51, 57, 60, 62, 68, 70, 88, 90, 97, 112, 119, 120, 128, 130, 132, 135, 136, 139, 148, 150, 153, 159, 160, 163, 164, 173, 192, 208, 212, 215, 222]",False
random_validation_pool,180,3.5919676434416825,287.77838384839646,183.28337718296035,817.3498744519169,0.038415935647948735,0.12222570615512159,0.2,"[0, 2, 4, 8, 12, 13, 15, 19, 26, 36, 37, 41, 45, 46, 50, 52, 60, 64, 65, 69, 74, 77, 87, 88, 89, 99, 102, 108, 121, 125, 137, 138, 146, 151, 159, 166, 167, 175, 177, 178, 181, 183, 203, 205, 217, 226]",False
random_validation_pool,80,3.6012238973406587,288.98623656508056,184.75876249156835,854.4645832165806,0.036778881786813565,0.12660518930022904,0.2,"[7, 10, 16, 18, 19, 21, 22, 30, 40, 41, 46, 50, 51, 56, 59, 71, 72, 73, 75, 85, 89, 99, 102, 107, 110, 112, 116, 120, 124, 127, 129, 137, 142, 156, 166, 175, 181, 191, 193, 198, 199, 200, 207, 208, 210, 225]",False
random_validation_pool,153,3.602977664645042,297.9798891900999,176.76903202302518,810.4369221116063,0.041212114050401316,0.12762346375766281,0.2,"[6, 7, 18, 19, 25, 26, 29, 37, 38, 51, 69, 70, 78, 80, 82, 83, 84, 87, 90, 91, 110, 113, 115, 124, 128, 129, 135, 146, 148, 149, 154, 162, 164, 171, 173, 174, 175, 176, 177, 187, 190, 191, 197, 201, 216, 222]",False
random_validation_pool,73,3.6044544499837987,309.0948151286687,194.67222943528412,1194.9339383453398,0.044237917873873114,0.15274871795228884,0.2,"[1, 18, 28, 30, 34, 46, 50, 60, 61, 65, 68, 72, 73, 78, 81, 83, 94, 98, 105, 106, 107, 112, 113, 117, 118, 122, 126, 127, 129, 133, 137, 144, 147, 151, 155, 172, 197, 198, 199, 207, 211, 214, 216, 218, 224, 227]",False
random_validation_pool,139,3.6097918543206458,297.90884556204725,188.30555820808516,984.3199335147798,0.038341302222432816,0.13861751097470804,0.2,"[2, 3, 6, 7, 8, 15, 21, 26, 30, 37, 38, 50, 61, 64, 67, 79, 83, 84, 86, 87, 91, 103, 110, 116, 120, 121, 138, 139, 143, 158, 164, 166, 179, 182, 185, 188, 190, 192, 198, 199, 204, 209, 210, 221, 223, 226]",False
random_validation_pool,171,3.617688959599021,309.8934114961186,185.25331041340993,1018.1805184802271,0.03740197610110586,0.13872359090728345,0.2,"[0, 1, 8, 9, 20, 23, 33, 37, 52, 53, 58, 62, 69, 70, 77, 82, 84, 87, 93, 107, 109, 116, 132, 133, 135, 137, 142, 143, 147, 150, 154, 159, 161, 162, 173, 178, 179, 192, 193, 198, 206, 207, 214, 216, 219, 223]",False
random_validation_pool,57,3.6190830844552475,303.68384087700497,209.0237100223248,1023.8748442400062,0.04349075645946019,0.17555507644252202,0.2,"[1, 2, 6, 13, 14, 15, 18, 27, 31, 32, 34, 35, 44, 46, 53, 54, 65, 73, 75, 80, 82, 96, 98, 101, 107, 113, 115, 116, 121, 126, 133, 135, 139, 153, 157, 161, 180, 181, 182, 190, 194, 195, 199, 205, 211, 213]",False
random_validation_pool,70,3.628896376316751,294.3957294809015,168.09293066694184,953.690906653815,0.03881824729061806,0.13063934831317522,0.2,"[0, 1, 8, 9, 11, 12, 15, 25, 29, 33, 37, 44, 52, 64, 66, 78, 83, 89, 94, 96, 102, 112, 113, 121, 128, 130, 141, 146, 149, 154, 164, 166, 167, 170, 173, 174, 179, 180, 194, 195, 199, 205, 214, 217, 218, 227]",False
random_validation_pool,173,3.6319007196752424,289.84680247516656,160.41036261289506,845.3234238733123,0.037309818148000475,0.12177864646713704,0.2,"[1, 5, 11, 14, 19, 21, 26, 30, 36, 37, 40, 59, 64, 68, 82, 85, 87, 99, 114, 116, 126, 135, 138, 139, 143, 144, 145, 146, 147, 154, 164, 168, 180, 183, 184, 195, 199, 200, 205, 206, 207, 218, 221, 222, 224, 225]",False
random_validation_pool,134,3.631955227404093,290.2082310058996,182.04882427146282,917.8599681515709,0.03680641077163746,0.143350738620957,0.2,"[2, 9, 24, 28, 30, 32, 33, 35, 44, 45, 47, 64, 71, 76, 77, 79, 82, 83, 87, 90, 105, 110, 111, 119, 124, 127, 144, 147, 149, 151, 165, 166, 167, 168, 174, 175, 176, 178, 180, 187, 188, 197, 205, 208, 216, 217]",False
random_validation_pool,103,3.6319658617122372,294.66753746402196,218.1145295431706,1034.9991871976529,0.03864159981978673,0.184202120898125,0.2,"[2, 20, 21, 24, 28, 29, 39, 43, 59, 60, 64, 66, 67, 68, 70, 72, 77, 81, 83, 85, 91, 92, 95, 97, 103, 109, 124, 125, 126, 127, 130, 139, 156, 162, 172, 174, 177, 181, 188, 193, 198, 200, 202, 209, 213, 217]",False
random_validation_pool,115,3.634124091829728,287.5193626632272,163.57932486125833,942.6205990749094,0.03793942888689445,0.1276453772001838,0.2,"[2, 10, 13, 19, 22, 23, 27, 28, 35, 36, 52, 64, 66, 73, 75, 79, 83, 84, 96, 101, 102, 105, 108, 109, 116, 127, 143, 146, 163, 166, 170, 172, 174, 179, 180, 182, 184, 186, 187, 197, 200, 206, 213, 218, 221, 224]",False
random_validation_pool,86,3.6344662911601935,297.8726577447799,164.97780434409444,1258.468777405901,0.04389466326856845,0.1403316627563008,0.2,"[6, 22, 24, 32, 49, 61, 63, 64, 68, 77, 82, 91, 94, 108, 109, 110, 111, 114, 116, 121, 126, 135, 141, 144, 147, 148, 149, 150, 161, 163, 166, 179, 190, 191, 193, 195, 201, 203, 209, 211, 213, 214, 218, 219, 222, 225]",False
random_validation_pool,81,3.634776114028104,302.66352635664316,175.2252816616887,1074.934236929687,0.03767524023342329,0.13966338467227188,0.2,"[0, 1, 4, 8, 9, 11, 14, 22, 47, 50, 51, 58, 63, 64, 72, 73, 88, 91, 94, 96, 100, 107, 113, 114, 120, 123, 129, 131, 140, 146, 152, 153, 154, 158, 162, 172, 176, 179, 188, 191, 198, 199, 206, 216, 219, 224]",False
degree,0,4.227889545330354,343.7013224926064,233.0867192567132,1867.743642976038,0.14001145680536756,0.7655765599757534,0.2,"[18, 22, 24, 25, 26, 33, 41, 47, 48, 52, 54, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69, 72, 77, 81, 83, 84, 85, 87, 90, 92, 95, 96, 99, 100, 102, 104, 107, 141, 142, 143, 145, 146, 148, 215]",False
top_variance,0,3.7148250776825584,365.85136902104136,224.29666497163942,1670.8360212009654,0.06958957226685406,0.3004736478323294,0.2,"[0, 1, 5, 6, 7, 11, 15, 30, 34, 36, 39, 52, 55, 58, 59, 60, 71, 75, 82, 85, 106, 112, 113, 114, 116, 117, 118, 121, 122, 125, 126, 129, 136, 141, 147, 159, 180, 185, 190, 198, 199, 205, 209, 216, 219, 222]",False
coverage,0,3.822241324686931,303.25411461900904,191.78235236898703,1440.4703194174087,0.03863080990065835,0.27762827189070366,0.2,"[1, 2, 3, 5, 8, 13, 21, 29, 40, 42, 56, 58, 61, 63, 66, 70, 87, 92, 93, 96, 104, 109, 111, 114, 123, 125, 130, 135, 137, 141, 148, 149, 156, 166, 167, 171, 194, 196, 199, 200, 211, 218, 224, 225, 226, 227]",False
greedy_a_trace,0,3.6406487306785382,253.34647305523097,150.6628764113863,877.8302796672423,0.036808662429066774,0.11628333735536558,0.2,"[11, 13, 21, 22, 41, 42, 43, 44, 45, 46, 47, 49, 54, 57, 64, 65, 67, 75, 89, 93, 95, 108, 111, 112, 131, 139, 141, 144, 146, 149, 157, 159, 165, 179, 186, 188, 193, 194, 199, 201, 204, 206, 208, 222, 224, 226]",False
