source,layout_id,validation_mae,posterior_trace,scenario_cvar_trace,condition_number,coverage_penalty,rcss_score,budget,sensors,selected
greedy_d_logdet,0,4.5971709989789025,284.66161672308704,159.09552813312212,2619.6565611854476,0.049944835750570016,0.7565504796717532,0.2,"[1, 9, 13, 16, 20, 21, 22, 23, 25, 38, 42, 47, 49, 54, 57, 63, 64, 67, 86, 89, 105, 108, 111, 114, 123, 130, 135, 138, 140, 142, 143, 144, 154, 179, 182, 188, 193, 201, 204, 215, 218, 220, 224, 225, 226, 227]",False
robust_coverage_cvar,0,3.531493096771828,269.7689433150973,137.87966714910925,898.4789594446635,0.031900686330008934,0.024637027096101983,0.2,"[9, 11, 12, 19, 22, 27, 28, 33, 41, 45, 46, 49, 55, 65, 72, 78, 80, 86, 94, 96, 105, 107, 114, 124, 125, 126, 129, 130, 138, 140, 141, 146, 158, 167, 169, 170, 184, 185, 190, 191, 194, 197, 201, 220, 222, 227]",False
scenario_average_a_trace,0,3.7053502940815193,274.03359541308197,140.58383217815322,854.9093750969396,0.04100933106232833,0.15466176502083062,0.2,"[6, 7, 9, 13, 18, 26, 28, 33, 44, 49, 55, 56, 57, 61, 65, 72, 86, 91, 93, 94, 103, 108, 114, 117, 122, 129, 130, 138, 140, 141, 146, 150, 154, 167, 173, 182, 194, 200, 201, 206, 208, 214, 218, 220, 222, 225]",False
scenario_cvar_a_trace,0,3.608341853934009,268.53395485486493,136.78211131656786,1150.2994460488749,0.04126132081379221,0.0895984379355725,0.2,"[8, 9, 10, 12, 18, 19, 21, 22, 25, 29, 33, 38, 39, 45, 46, 49, 61, 63, 64, 65, 86, 88, 94, 105, 114, 119, 124, 130, 138, 141, 149, 158, 167, 169, 170, 182, 185, 191, 193, 201, 208, 214, 218, 220, 222, 225]",False
swap_from_greedy_a_trace,0,3.5562605769135587,248.5719737685585,149.79460407031075,911.4332044508892,0.03503162180372088,0.058523886977765414,0.2,"[11, 13, 16, 21, 22, 41, 42, 43, 44, 46, 47, 54, 55, 57, 64, 65, 67, 76, 78, 86, 95, 98, 108, 111, 118, 122, 130, 142, 143, 144, 157, 174, 179, 188, 190, 193, 194, 199, 201, 204, 206, 208, 214, 222, 224, 226]",False
swap_from_scenario_average,0,3.605472691319624,250.62639000556575,143.90732495209537,988.1889291253052,0.03831135673015248,0.08971838830184603,0.2,"[11, 13, 16, 21, 22, 41, 42, 43, 44, 46, 47, 49, 54, 57, 61, 65, 67, 78, 86, 93, 94, 108, 111, 114, 122, 130, 143, 144, 146, 150, 157, 167, 173, 174, 179, 190, 191, 194, 200, 201, 206, 208, 214, 220, 222, 225]",False
swap_from_scenario_cvar,0,3.566859590502597,250.9392071349147,143.47185839182816,963.4420754001463,0.03683511116135999,0.06202325498252183,0.2,"[11, 13, 14, 19, 21, 22, 41, 42, 43, 45, 46, 47, 54, 61, 64, 65, 86, 88, 94, 95, 105, 111, 114, 122, 124, 130, 144, 146, 157, 170, 174, 179, 182, 188, 190, 191, 193, 194, 201, 206, 208, 214, 218, 220, 222, 225]",False
swap_from_best_random_trace,107,3.5016419676587254,251.2323022161569,148.24020570954917,967.3707662004808,0.03593160404180926,0.02390234785989097,0.2,"[1, 6, 13, 19, 21, 22, 27, 41, 42, 45, 46, 47, 54, 57, 64, 68, 70, 86, 90, 105, 106, 107, 108, 109, 111, 118, 122, 139, 144, 146, 157, 159, 162, 179, 188, 191, 193, 194, 201, 204, 206, 208, 220, 222, 226, 227]",True
multistart_swap_by_validation,133,3.4944782924507196,252.82351650641272,149.69570965897685,993.2187937526685,0.037942691947725496,0.024586552944766013,0.2,"[1, 6, 16, 21, 22, 24, 42, 43, 44, 46, 47, 49, 54, 67, 75, 90, 93, 94, 96, 98, 103, 108, 111, 114, 122, 130, 142, 143, 144, 158, 159, 179, 184, 188, 191, 193, 194, 196, 201, 204, 205, 208, 222, 224, 225, 227]",False
random_validation_pool,135,3.2589239036448223,248.93884407572864,136.11711887918923,702.9323783333298,0.03261297032721233,0.055283388857452966,0.3,"[0, 3, 5, 10, 11, 12, 20, 22, 24, 29, 35, 37, 39, 47, 51, 52, 60, 61, 63, 66, 68, 73, 78, 82, 91, 94, 95, 100, 105, 107, 112, 113, 120, 124, 127, 128, 129, 133, 137, 138, 143, 144, 145, 149, 162, 171, 174, 178, 181, 183, 184, 185, 186, 187, 188, 191, 193, 197, 198, 200, 201, 207, 211, 213, 214, 218, 219, 226]",True
random_validation_pool,60,3.325068707496943,251.19403300936088,148.98544761211434,634.5654990179145,0.02790746012235177,0.10379543222909013,0.3,"[1, 4, 5, 7, 11, 16, 18, 20, 23, 27, 29, 33, 35, 41, 42, 44, 45, 47, 50, 52, 60, 61, 63, 66, 69, 73, 76, 78, 82, 85, 94, 107, 109, 113, 114, 119, 121, 125, 126, 132, 133, 136, 138, 145, 149, 160, 162, 164, 166, 167, 174, 175, 178, 182, 185, 190, 191, 193, 194, 195, 196, 197, 200, 205, 210, 215, 216, 219]",False
random_validation_pool,10,3.339613896594871,244.42655095373647,141.07122271850122,675.1183002341402,0.031113845514066926,0.11073001508492877,0.3,"[1, 2, 9, 13, 16, 19, 21, 22, 23, 26, 30, 39, 43, 45, 46, 47, 50, 52, 54, 55, 57, 58, 60, 64, 65, 66, 71, 79, 81, 82, 90, 91, 92, 98, 105, 106, 112, 113, 114, 116, 118, 122, 128, 132, 134, 142, 143, 145, 150, 157, 159, 161, 162, 167, 172, 174, 176, 180, 181, 184, 188, 189, 193, 195, 197, 212, 219, 226]",False
random_validation_pool,4,3.363682084557046,250.2551767071492,148.0672537176171,824.3927776474457,0.0334321838096576,0.14086962399003172,0.3,"[0, 1, 2, 3, 5, 8, 10, 18, 19, 24, 28, 30, 31, 36, 38, 40, 42, 43, 45, 50, 53, 55, 56, 57, 58, 67, 68, 69, 74, 77, 81, 83, 99, 100, 103, 104, 116, 123, 129, 132, 134, 137, 141, 143, 146, 147, 153, 160, 164, 168, 170, 174, 179, 188, 189, 190, 191, 193, 194, 197, 204, 208, 212, 213, 214, 217, 223, 224]",False
random_validation_pool,2,3.3811492544961324,245.84533337226455,154.25355292756473,877.301338857604,0.029141577850126638,0.15004695273122848,0.3,"[1, 5, 8, 14, 18, 31, 36, 40, 43, 45, 54, 55, 56, 57, 59, 61, 64, 68, 74, 80, 83, 88, 89, 92, 99, 100, 108, 109, 112, 114, 115, 118, 119, 122, 124, 126, 130, 132, 133, 135, 136, 139, 143, 145, 146, 149, 159, 161, 164, 172, 174, 175, 179, 180, 182, 188, 190, 191, 193, 196, 199, 204, 208, 209, 215, 219, 221, 224]",False
random_validation_pool,143,3.38672759241919,242.8657349377928,128.86333832208797,607.8981171150815,0.029325676542184025,0.12161317077409924,0.3,"[0, 1, 9, 10, 11, 19, 20, 21, 28, 30, 32, 34, 36, 37, 38, 41, 47, 49, 51, 52, 56, 58, 59, 63, 64, 65, 66, 68, 72, 73, 79, 80, 86, 87, 89, 93, 99, 104, 106, 109, 112, 117, 121, 124, 131, 138, 142, 144, 145, 150, 158, 164, 165, 167, 169, 177, 178, 187, 190, 193, 197, 202, 207, 209, 214, 216, 217, 220]",False
random_validation_pool,170,3.391724741380261,248.24471551101414,152.96586336955988,834.5382640211876,0.02798627007179021,0.15256796764731848,0.3,"[6, 7, 8, 13, 18, 20, 21, 24, 31, 34, 36, 38, 43, 44, 46, 50, 51, 52, 54, 55, 59, 62, 64, 67, 75, 82, 90, 91, 95, 100, 102, 105, 106, 118, 123, 125, 126, 127, 128, 132, 136, 139, 148, 149, 151, 152, 156, 160, 164, 166, 167, 169, 170, 173, 178, 179, 181, 183, 189, 190, 195, 201, 210, 211, 213, 220, 225, 226]",False
random_validation_pool,93,3.3920141486833284,240.78783951803868,134.18265676819237,559.5280191885796,0.031220231963925326,0.13635034671447005,0.3,"[2, 3, 5, 9, 11, 16, 18, 19, 21, 28, 35, 40, 42, 46, 47, 48, 56, 66, 67, 71, 73, 78, 81, 83, 84, 86, 94, 103, 105, 118, 120, 125, 128, 131, 133, 135, 136, 137, 138, 141, 144, 147, 148, 153, 155, 157, 165, 171, 173, 175, 177, 178, 179, 185, 186, 190, 203, 208, 212, 213, 215, 216, 220, 221, 223, 225, 226, 227]",False
random_validation_pool,166,3.393376803129803,251.98577812608667,143.47437994536452,580.2465034362406,0.03223824391231735,0.151541940294395,0.3,"[0, 1, 2, 5, 6, 8, 9, 14, 18, 19, 31, 33, 35, 36, 42, 45, 49, 53, 54, 55, 56, 63, 66, 69, 74, 75, 77, 80, 83, 85, 88, 91, 92, 100, 101, 104, 108, 115, 122, 135, 141, 143, 152, 155, 156, 158, 159, 161, 164, 173, 178, 179, 180, 181, 183, 184, 186, 191, 196, 207, 208, 209, 210, 212, 216, 221, 223, 224]",False
random_validation_pool,136,3.399282566376549,255.22279641465587,136.62140820282255,705.4650763761213,0.030083994424609177,0.14152988489645968,0.3,"[2, 4, 9, 14, 15, 20, 23, 24, 26, 33, 34, 36, 41, 49, 52, 58, 63, 72, 76, 77, 82, 84, 87, 96, 97, 100, 101, 105, 107, 111, 113, 114, 117, 119, 120, 123, 126, 134, 136, 137, 140, 146, 150, 159, 160, 161, 169, 172, 174, 178, 180, 181, 184, 188, 191, 192, 194, 197, 199, 201, 206, 210, 215, 217, 219, 221, 226, 227]",False
random_validation_pool,112,3.402099200805984,252.94940846284186,174.84458678734586,809.0607207993969,0.03171745164603489,0.19616709421012407,0.3,"[0, 3, 5, 6, 8, 10, 16, 19, 20, 21, 23, 30, 32, 37, 39, 41, 42, 44, 54, 56, 58, 64, 67, 72, 78, 79, 80, 81, 92, 97, 98, 100, 104, 106, 107, 108, 113, 114, 115, 116, 120, 122, 126, 137, 139, 140, 141, 146, 148, 153, 162, 165, 166, 170, 171, 173, 191, 192, 195, 198, 202, 203, 204, 206, 208, 210, 213, 223]",False
random_validation_pool,52,3.402736812580463,246.54814717093467,135.37252353185377,586.5663971941166,0.02920992661078491,0.14011895152390566,0.3,"[0, 6, 8, 14, 20, 21, 24, 31, 32, 38, 39, 40, 42, 44, 45, 47, 50, 58, 61, 68, 73, 80, 82, 84, 87, 88, 95, 96, 101, 106, 108, 119, 121, 124, 127, 128, 131, 135, 145, 151, 152, 153, 162, 164, 166, 169, 170, 171, 174, 178, 181, 182, 183, 185, 186, 190, 191, 192, 194, 195, 202, 203, 207, 210, 211, 218, 222, 224]",False
random_validation_pool,61,3.405080959915864,254.90230621734952,162.42139530195925,915.0005945731215,0.030358308748569998,0.17899445712557452,0.3,"[3, 7, 9, 13, 15, 16, 18, 19, 20, 23, 25, 29, 30, 38, 39, 44, 50, 52, 54, 56, 60, 67, 68, 75, 81, 84, 87, 92, 94, 103, 105, 112, 116, 118, 121, 122, 128, 129, 130, 132, 138, 141, 145, 148, 152, 161, 162, 163, 166, 170, 171, 174, 176, 180, 185, 189, 193, 198, 203, 204, 205, 209, 211, 216, 219, 221, 223, 226]",False
random_validation_pool,169,3.406975401277887,247.72643274482664,149.61436209875762,623.0388760375301,0.030565988752154643,0.16432375924600087,0.3,"[1, 5, 6, 7, 9, 10, 14, 15, 16, 17, 23, 36, 37, 38, 41, 44, 47, 48, 53, 54, 55, 57, 62, 63, 64, 68, 69, 72, 73, 76, 81, 82, 88, 90, 94, 106, 111, 112, 114, 119, 120, 124, 129, 132, 136, 141, 145, 152, 155, 157, 160, 171, 175, 180, 187, 188, 192, 197, 200, 202, 203, 204, 205, 207, 215, 216, 218, 219]",False
random_validation_pool,6,3.4090707119320958,243.512048332821,132.73219388294203,532.9937381023303,0.027372470389909642,0.13652857386785738,0.3,"[1, 2, 15, 20, 24, 25, 32, 37, 41, 44, 45, 47, 49, 50, 51, 55, 57, 59, 62, 66, 75, 76, 80, 82, 84, 86, 88, 90, 91, 99, 100, 102, 110, 118, 119, 124, 128, 131, 139, 147, 148, 152, 155, 159, 160, 161, 163, 166, 170, 172, 174, 181, 183, 186, 189, 196, 206, 207, 208, 212, 213, 214, 216, 222, 224, 225, 226, 227]",False
random_validation_pool,157,3.409193589971943,247.9225285625058,132.39874267362583,660.9203853853469,0.027981123841825776,0.13762021938848504,0.3,"[0, 1, 3, 6, 8, 11, 12, 13, 15, 17, 18, 20, 24, 25, 27, 28, 29, 39, 48, 49, 52, 53, 56, 58, 59, 66, 67, 69, 83, 84, 86, 89, 93, 96, 100, 108, 109, 114, 116, 119, 122, 126, 133, 139, 143, 145, 148, 150, 153, 156, 158, 164, 166, 171, 172, 174, 182, 190, 191, 193, 194, 196, 197, 203, 209, 213, 219, 224]",False
random_validation_pool,128,3.4093885614602915,238.4014598499233,126.95207082478694,574.3384132722256,0.028534130712526657,0.13208066291221554,0.3,"[5, 8, 9, 11, 13, 17, 21, 26, 29, 31, 35, 38, 41, 43, 45, 52, 54, 58, 59, 62, 65, 66, 68, 69, 71, 78, 80, 84, 91, 93, 94, 98, 101, 107, 108, 109, 110, 116, 119, 136, 138, 143, 146, 148, 149, 152, 160, 161, 163, 165, 178, 179, 180, 181, 186, 188, 190, 192, 193, 196, 197, 201, 211, 214, 215, 220, 223, 227]",False
random_validation_pool,118,3.410101327362997,249.7559045756019,144.55671464677908,874.8568342245395,0.031421359663784766,0.161909168631959,0.3,"[0, 3, 4, 11, 12, 15, 17, 20, 24, 28, 29, 30, 36, 39, 44, 46, 50, 58, 60, 63, 79, 89, 91, 101, 103, 107, 108, 110, 113, 116, 117, 118, 125, 130, 131, 135, 136, 139, 144, 147, 148, 150, 152, 153, 154, 160, 173, 174, 180, 181, 185, 188, 191, 195, 196, 197, 200, 201, 202, 204, 205, 209, 211, 213, 214, 217, 220, 225]",False
random_validation_pool,54,3.414004106912831,257.3423866444357,137.379186963677,683.7405890221384,0.030571731351334862,0.15325787804535349,0.3,"[0, 1, 2, 12, 14, 15, 18, 23, 27, 33, 39, 40, 41, 45, 48, 49, 54, 55, 60, 65, 66, 68, 71, 79, 80, 81, 82, 88, 99, 102, 104, 105, 107, 110, 114, 117, 121, 123, 125, 126, 128, 129, 131, 133, 137, 141, 156, 157, 160, 161, 165, 167, 169, 180, 181, 185, 192, 197, 198, 205, 206, 213, 216, 218, 219, 221, 224, 225]",False
random_validation_pool,182,3.418700659101838,242.5652778743355,142.22344443046933,618.4979990055336,0.03300740019917297,0.16828065170842235,0.3,"[3, 5, 8, 9, 11, 12, 18, 22, 23, 35, 36, 38, 39, 40, 43, 44, 45, 47, 49, 53, 62, 64, 66, 73, 75, 77, 81, 86, 92, 94, 97, 98, 100, 101, 104, 107, 109, 111, 113, 114, 115, 117, 122, 123, 124, 127, 130, 136, 142, 145, 153, 156, 159, 166, 171, 174, 175, 185, 187, 188, 197, 204, 209, 213, 216, 217, 223, 226]",False
random_validation_pool,68,3.419041974427508,254.85455825545108,155.82167607317973,811.7478689320357,0.02839593402566932,0.17501578018536082,0.3,"[0, 1, 2, 5, 15, 17, 21, 24, 27, 28, 29, 30, 34, 36, 37, 39, 44, 46, 55, 56, 58, 59, 66, 84, 93, 96, 100, 102, 104, 111, 115, 118, 121, 122, 127, 128, 133, 135, 146, 148, 149, 150, 153, 156, 158, 162, 163, 172, 173, 179, 180, 185, 187, 188, 189, 192, 194, 197, 198, 199, 200, 204, 209, 216, 218, 220, 221, 225]",False
random_validation_pool,49,3.419312155760257,246.30739500674653,148.97054697883584,610.9165278739811,0.030827474834886983,0.17216656426871021,0.3,"[1, 8, 10, 16, 19, 20, 24, 29, 30, 41, 42, 46, 48, 49, 50, 52, 56, 63, 64, 66, 67, 71, 77, 78, 79, 81, 82, 87, 91, 94, 95, 97, 99, 107, 108, 109, 111, 114, 119, 123, 136, 139, 141, 143, 147, 158, 159, 160, 161, 167, 172, 173, 183, 185, 191, 193, 203, 204, 205, 207, 208, 210, 211, 213, 215, 217, 222, 223]",False
random_validation_pool,47,3.4248963929176535,263.1656030014485,137.32488753440913,822.0448202416574,0.031361263101543184,0.16216093505000478,0.3,"[0, 3, 7, 8, 9, 11, 12, 14, 17, 18, 24, 26, 32, 34, 40, 45, 46, 48, 51, 54, 55, 59, 63, 64, 67, 68, 72, 74, 75, 76, 77, 82, 86, 87, 88, 91, 103, 109, 112, 113, 114, 117, 120, 121, 122, 124, 126, 132, 136, 137, 141, 147, 150, 161, 163, 171, 173, 175, 178, 192, 197, 199, 202, 205, 208, 221, 223, 227]",False
random_validation_pool,70,3.426219419499693,245.78375656029831,133.25011299643387,783.0791487391789,0.028934706581380944,0.15207240042143386,0.3,"[2, 3, 6, 7, 8, 13, 16, 17, 19, 22, 30, 32, 44, 46, 47, 48, 50, 51, 55, 56, 57, 60, 64, 77, 78, 85, 86, 101, 106, 113, 115, 117, 118, 123, 124, 126, 128, 129, 133, 134, 136, 138, 139, 140, 141, 145, 147, 148, 152, 154, 159, 162, 171, 174, 180, 183, 191, 192, 195, 196, 197, 200, 201, 202, 207, 217, 224, 225]",False
random_validation_pool,121,3.426684525936451,253.80808064207255,137.09269231304725,701.7567003154464,0.029386647779275417,0.15836377851864292,0.3,"[0, 1, 15, 17, 18, 19, 26, 29, 35, 46, 50, 58, 63, 68, 72, 73, 75, 76, 82, 84, 85, 91, 94, 96, 103, 105, 108, 109, 112, 113, 115, 119, 124, 128, 133, 137, 138, 140, 142, 152, 154, 155, 157, 162, 168, 170, 171, 174, 175, 177, 178, 184, 188, 190, 192, 193, 195, 201, 202, 203, 205, 207, 212, 213, 214, 215, 217, 222]",False
degree,0,4.239197128357504,289.681410083433,157.14927279024954,1251.336846029567,0.10899258430104569,0.9022996449549903,0.3,"[3, 6, 9, 10, 14, 18, 22, 24, 25, 26, 30, 31, 33, 34, 37, 39, 41, 47, 48, 51, 52, 54, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69, 72, 74, 77, 81, 83, 84, 85, 86, 87, 89, 90, 92, 94, 95, 96, 99, 100, 102, 104, 107, 141, 142, 143, 145, 146, 148, 215, 217, 218, 219, 220, 222, 224, 227]",False
top_variance,0,3.5129081872629877,324.9131779230278,186.26841269981082,1341.7267004660935,0.035969966582533416,0.29314113374362466,0.3,"[0, 1, 5, 6, 7, 9, 11, 12, 15, 29, 30, 34, 36, 39, 52, 55, 58, 59, 60, 71, 75, 82, 84, 85, 95, 102, 104, 106, 112, 113, 114, 116, 117, 118, 120, 121, 122, 125, 126, 129, 132, 136, 137, 141, 147, 150, 153, 159, 160, 161, 171, 175, 178, 180, 184, 185, 190, 191, 197, 198, 199, 205, 208, 209, 216, 219, 221, 222]",False
coverage,0,3.5952733166614257,247.6308271579478,130.3298777773325,859.3494267871876,0.030678170165319523,0.26275349520610586,0.3,"[0, 1, 2, 3, 5, 8, 10, 13, 17, 21, 22, 29, 34, 36, 40, 42, 49, 51, 56, 58, 61, 63, 66, 70, 71, 87, 92, 93, 96, 104, 105, 109, 111, 112, 114, 116, 119, 123, 125, 130, 135, 137, 140, 141, 144, 145, 148, 149, 156, 160, 162, 166, 167, 171, 194, 195, 196, 199, 200, 211, 216, 217, 218, 221, 224, 225, 226, 227]",False
greedy_a_trace,0,3.4670557829120208,204.7234563979579,119.35819953199916,624.7352448347649,0.0279442905275297,0.15858903788887857,0.3,"[2, 6, 9, 11, 13, 21, 22, 23, 41, 42, 43, 44, 45, 46, 47, 49, 54, 55, 56, 57, 63, 64, 65, 67, 75, 86, 89, 93, 95, 103, 105, 108, 111, 112, 123, 128, 131, 134, 135, 139, 141, 143, 144, 146, 149, 154, 157, 159, 165, 174, 179, 182, 186, 188, 193, 194, 199, 201, 204, 206, 208, 214, 215, 218, 222, 224, 225, 226]",False
greedy_d_logdet,0,4.3317977102843725,221.39417197216588,119.60627342456098,1635.628158449747,0.0366182781024457,0.7436092637637713,0.3,"[0, 1, 2, 6, 9, 10, 13, 16, 17, 20, 21, 22, 23, 25, 38, 42, 47, 49, 50, 54, 56, 57, 62, 63, 64, 67, 76, 86, 89, 94, 105, 108, 111, 114, 117, 123, 124, 128, 130, 134, 135, 138, 140, 142, 143, 144, 145, 148, 154, 167, 168, 169, 179, 181, 182, 188, 193, 195, 201, 204, 215, 218, 220, 223, 224, 225, 226, 227]",False
robust_coverage_cvar,0,3.3652870841958227,226.75780492127384,109.3609161470803,643.9704958762131,0.024363874000151615,0.07092818885488744,0.3,"[6, 9, 10, 11, 12, 19, 22, 27, 28, 33, 38, 41, 45, 46, 49, 50, 55, 59, 62, 63, 65, 66, 72, 75, 78, 80, 86, 87, 94, 96, 105, 107, 108, 114, 121, 123, 124, 125, 126, 129, 130, 134, 138, 139, 140, 141, 146, 158, 163, 167, 169, 170, 172, 173, 174, 182, 184, 185, 190, 191, 194, 197, 201, 218, 220, 222, 225, 227]",False
scenario_average_a_trace,0,3.386284108802592,218.48192043587926,111.45503178606643,580.614734811656,0.03139667288736972,0.10392933662775483,0.3,"[6, 7, 9, 10, 12, 13, 18, 26, 28, 33, 38, 43, 44, 45, 46, 49, 50, 54, 55, 56, 57, 61, 63, 65, 69, 72, 86, 91, 93, 94, 103, 105, 106, 107, 108, 114, 116, 117, 122, 123, 128, 129, 130, 138, 140, 141, 146, 150, 154, 167, 169, 173, 177, 182, 188, 194, 196, 200, 201, 206, 208, 214, 215, 218, 220, 222, 224, 225]",False
scenario_cvar_a_trace,0,3.424553171143892,224.8391545806835,108.1650075699691,636.1251991364217,0.032938120520714466,0.12832856327655331,0.3,"[6, 8, 9, 10, 12, 18, 19, 20, 21, 22, 25, 29, 33, 38, 39, 40, 45, 46, 49, 50, 61, 63, 64, 65, 69, 70, 76, 86, 88, 94, 105, 106, 108, 114, 119, 121, 123, 124, 130, 134, 138, 139, 141, 149, 158, 160, 163, 167, 169, 170, 171, 172, 177, 182, 185, 191, 192, 193, 194, 201, 208, 214, 215, 218, 220, 222, 225, 227]",False
swap_from_greedy_a_trace,0,3.4465701341963317,201.04688201315759,113.96449902768074,736.5600656618521,0.027557053934987995,0.13740212195364143,0.3,"[2, 6, 9, 11, 13, 16, 21, 22, 23, 38, 41, 42, 43, 44, 46, 47, 49, 54, 55, 56, 57, 63, 64, 65, 67, 86, 89, 93, 95, 100, 103, 105, 106, 108, 111, 118, 122, 123, 130, 135, 138, 140, 142, 143, 144, 150, 154, 157, 159, 174, 179, 182, 188, 191, 193, 194, 201, 204, 206, 208, 215, 218, 220, 222, 224, 225, 226, 227]",False
swap_from_scenario_average,0,3.399266745234575,201.89773394428246,113.02560961078984,652.7962167049056,0.02793610523882991,0.10623255981294913,0.3,"[2, 6, 9, 11, 13, 21, 22, 38, 41, 42, 43, 44, 45, 46, 47, 49, 50, 54, 55, 56, 57, 61, 63, 64, 65, 69, 86, 89, 93, 100, 103, 105, 106, 107, 108, 111, 114, 122, 123, 130, 138, 140, 142, 143, 144, 150, 154, 157, 173, 177, 179, 182, 188, 190, 191, 194, 201, 204, 206, 208, 214, 215, 218, 220, 222, 224, 225, 226]",False
swap_from_scenario_cvar,0,3.4619512261394694,203.69603704627326,113.66867587858806,730.762252283308,0.02948332650194822,0.15161109799330372,0.3,"[2, 6, 8, 9, 13, 18, 19, 21, 22, 23, 25, 29, 38, 39, 42, 45, 46, 47, 49, 50, 54, 57, 61, 63, 64, 65, 69, 70, 76, 86, 88, 89, 94, 100, 105, 107, 108, 111, 114, 121, 123, 130, 135, 138, 142, 143, 144, 157, 159, 160, 167, 171, 177, 179, 182, 191, 193, 194, 201, 204, 208, 215, 218, 220, 222, 225, 226, 227]",False
swap_from_best_random_trace,120,3.3650193394556953,205.0162988297958,116.45335019749879,678.1735217029538,0.02764058441343847,0.08757805594582542,0.3,"[2, 6, 9, 11, 12, 13, 16, 20, 21, 22, 28, 39, 41, 42, 43, 44, 47, 49, 54, 56, 57, 63, 64, 65, 67, 73, 76, 83, 86, 88, 89, 99, 105, 108, 111, 114, 116, 117, 130, 134, 135, 136, 142, 143, 144, 154, 158, 161, 177, 179, 182, 188, 190, 193, 194, 196, 197, 199, 201, 203, 204, 206, 215, 218, 219, 220, 226, 227]",False
multistart_swap_by_validation,60,3.3265848119439245,209.00010766751834,120.88707202820646,639.3667989953651,0.02837463637187075,0.06991281540589976,0.3,"[4, 5, 11, 13, 16, 20, 21, 22, 23, 27, 29, 41, 42, 44, 45, 47, 49, 50, 54, 57, 60, 63, 64, 66, 69, 73, 76, 78, 82, 83, 86, 94, 105, 107, 108, 109, 111, 114, 119, 125, 130, 132, 138, 142, 143, 144, 145, 160, 166, 167, 174, 175, 182, 185, 190, 191, 193, 194, 195, 196, 197, 200, 201, 214, 215, 219, 224, 226]",False
